duration_p,wv100_k_av,8_ny_fir_p,3_8y_fir_p,f_load_av,f_start,FWI_12h_av,row_id,ros_p,SHAP_duration_p,SHAP_wv100_k_av,SHAP_8_ny_fir_p,SHAP_3_8y_fir_p,SHAP_f_load_av,SHAP_f_start,SHAP_FWI_12h_av
1.0,26.939080127187562,0.0,0.0,21.466117647058827,0.0,57.14818520411406,141.0,2191.816581,-1.3718913,-0.09816111,0.3367722,0.26393485,-0.41855034,-0.20556496,-0.1617708
1.0,21.376703410242833,0.0,0.0,22.340251046025102,60.0,57.14818520411406,142.0,2646.658812,0.73245585,-0.0015810664,-0.3029863,-0.18719043,-0.45317718,0.8157327,-0.4710027
0.5,16.13832954131904,0.0,0.0,19.842358974358977,120.0,57.14818520411406,143.0,1503.600671,0.6282999,-0.027196009,-1.01299,-0.21509026,-0.50977564,0.36919838,-0.5225654
1.5,15.281117204888849,0.0,0.0,19.119470198675497,150.0,57.14818520411406,144.0,507.589186,0.8787948,0.3883309,-0.47874275,-0.27616176,0.37146538,0.66091985,0.26639548
3.5,29.410737467407014,31.651954602774275,45.271122320302645,16.333058252427186,0.0,39.38327495813117,145.0,520.100971,0.9253817,0.48192635,-0.3815136,-0.30880573,0.2123275,0.45111763,0.26574373
6.0,30.93474431051892,1.968503937007874,62.00787401574803,12.481865079365079,210.0,40.03439302680072,146.0,389.745735,1.0197457,-0.025908932,-0.2849965,-0.32752016,0.2164766,0.28314453,0.2927918
5.0,25.337945064050732,30.555555555555557,23.61111111111111,12.435128205128207,570.0,40.03721086980763,147.0,86.215987,0.59483254,-0.03854094,-0.26507437,-0.32046947,0.2082417,0.07443615,0.22821303
3.0,18.025821777149247,0.78740157480315,89.76377952755905,13.838709677419354,870.0,40.08199614273402,148.0,295.535779,-0.29368874,0.36381269,0.42863622,-0.03571329,-0.2273384,0.77421737,-0.66802436
3.0,18.424634712289535,15.601503759398497,84.3984962406015,15.84639097744361,0.0,58.66359679565826,149.0,676.025415,-1.3561188,0.2272985,0.16198254,0.23176494,-0.59084904,0.11935029,-0.58570963
8.166667,25.033037815221437,24.902490249024904,66.33663366336634,16.044200700116686,180.0,57.06781814998182,150.0,427.488333,-0.98614436,0.06277919,0.42782328,-0.07476223,-0.717357,-0.33930716,-0.67284536
8.666667,28.967267732823895,61.88416246094689,23.14347512617159,19.940539798719122,670.0,54.864841566046934,151.0,536.286307,0.12708037,0.13219857,0.19888176,0.22942218,-0.49384412,-0.101403475,-0.6088915
2.5,6.422434998870179,27.027027027027028,0.0,18.308782608695655,0.0,34.22868485970598,152.0,394.376321,-0.0811526,0.10235664,0.4618366,0.29857847,-0.1961112,0.6550292,0.22218402
11.0,10.100500007870071,59.63812253672519,8.61698316015765,23.14910891089109,1290.0,46.86272463938446,153.0,501.038904,-1.90408,0.25992316,0.42423466,0.32777023,-0.3921579,0.029068898,0.4408362
0.966667,6.984440772744177,100.0,0.0,26.5,0.0,36.4272923931052,154.0,167.467262,-1.8039281,0.36871654,0.43070084,0.23870945,0.37654912,-0.17732719,0.5261284
0.833333,5.38569141058872,100.0,0.0,26.5,58.0,36.4272923931052,155.0,467.619237,0.51863205,-0.6860275,0.60011655,-0.20218648,-0.010098348,0.8372529,-0.7732834
3.833333,7.717825252956342,100.0,0.0,26.5,108.0,38.22318125810315,156.0,105.525842,-2.020011,-0.30666822,0.41978627,0.5948841,0.1357391,0.103150114,0.26702923
3.5,18.450465938981004,75.77319587628865,24.22680412371134,23.278350515463917,1448.0,43.610847853097034,157.0,566.275687,0.6252105,-0.7069823,-0.7697915,-0.11975951,0.19456401,0.83423436,-0.51646215
3.75,10.989514814672951,83.72319688109162,12.670565302144249,24.782810218978103,1658.0,42.473761701607,158.0,465.570098,0.7543923,-0.69877625,-0.7500566,-0.12642595,0.19774123,0.6710727,-0.4940085
3.75,8.275351891739486,82.35294117647058,0.0,22.935135135135134,1883.0,42.22494535117849,159.0,145.478296,-0.3041676,-0.4758341,-0.77612686,-0.1160422,0.16519256,0.31631193,-0.3624178
9.5,13.393701698190803,52.73159144893111,26.65083135391924,16.643512110726643,0.0,45.96999276172291,160.0,292.20315,-0.45862818,0.056124333,0.24112591,-0.19147374,0.19609876,0.07924681,-0.008003632
11.0,9.695595295921393,22.964824120603016,17.33668341708543,18.596207951070337,570.0,45.29023381835168,161.0,310.570097,-0.29937357,-0.23526642,-0.083086364,0.2102743,0.09244344,-0.08154521,-0.004450854
12.0,7.707534920435285,40.92219020172911,56.195965417867434,18.88032967032967,1230.0,44.958634426678934,162.0,54.617477,-0.118697084,-0.26483962,0.035824243,-0.19988266,0.15829991,-0.5579372,-0.030288607
6.0,44.237812918069565,75.38517975055026,1.100513573000734,24.028433048433048,0.0,41.677307978723725,163.0,945.54973,-1.8956116,-0.052756783,0.49432895,-0.21404111,-0.1477213,0.7815624,0.20696506
10.5,7.775239084237993,9.877622377622378,0.961538461538462,10.556654929577466,2610.0,27.522198100592103,164.0,164.113459,-2.0351357,-0.16199109,0.45418665,0.20630981,0.13469487,-0.18912406,0.1819081
11.75,16.155771971056783,0.0,0.0,23.114181818181816,0.0,34.83743293395427,165.0,412.493694,-2.1991441,-0.5550703,0.297024,0.053400826,0.13544935,0.07261526,0.033193894
8.833333,14.332979969689545,0.0,0.0,23.20244897959184,705.0,34.37296216315185,166.0,113.143028,-1.3060275,0.52914053,0.23045062,0.70620906,0.28607404,0.6115687,-0.051854186
2.5,7.343738255700873,0.0,0.0,23.93189393939394,1235.0,34.785298115849685,167.0,230.967533,-1.9661683,-0.41065726,0.25591964,0.5562171,-0.42905182,-0.6206401,-0.6453862
4.0,6.402992223464858,0.0,0.0,22.36945454545455,1385.0,34.785298115849685,168.0,244.718766,-2.0399976,-0.107172765,-0.35099244,-0.18331537,0.19918676,0.7662322,-0.73170537
9.166667,12.099499016787695,0.0,0.0,19.59444444444444,1625.0,34.826792581057106,169.0,69.930251,-1.9147032,-0.017740563,-0.3116545,-0.21125773,0.20955533,-0.08167643,-0.853288
7.333333,10.70097287647041,0.0,0.0,21.96245398773006,2175.0,33.783748026157866,170.0,172.537749,0.40106252,-0.6445703,-0.27835882,-0.16654482,0.09815512,0.16821805,-0.6869262
7.75,3.94962052767757,0.0,0.0,22.310619047619046,2615.0,33.783748026157866,171.0,115.523588,-0.31290433,-0.6059403,-0.202309,-0.16004926,0.12389401,0.09537647,-0.6793464
6.75,12.098831858219986,0.0,0.0,22.142668004012034,3080.0,34.48378117296556,172.0,359.537749,-1.8224841,-0.13684225,-0.24546014,-0.21398175,0.2136622,-0.112249196,-0.77309304
2.5,15.958323266510423,100.0,0.0,26.348953488372096,0.0,38.2531085051259,173.0,527.527791,-1.1717546,-0.20090467,-0.25883415,-0.22929603,0.23578334,-0.57469726,-0.78121084
2.0,7.714606314437584,78.44827586206897,0.0,15.38888888888889,0.0,34.54842203772674,174.0,472.936073,-1.1939254,-0.6908483,-0.27786624,-0.22848126,0.12386664,-0.59584767,-0.7503188
0.666667,8.55194657807253,90.41095890410958,0.0,20.4,120.0,34.54842203772674,175.0,659.798745,-1.0655811,0.00213977,-0.25107476,-0.2133525,0.22412452,-0.5234914,-0.86733663
0.916667,10.708625465292304,100.0,0.0,14.9375,160.0,34.54842203772674,176.0,168.302065,0.26577923,-0.010340735,-0.9162497,-0.123963244,0.1484499,0.7639702,-0.3331944
1.666667,41.59160330716679,100.0,0.0,22.719047619047622,20.0,27.47812612618185,177.0,586.122239,0.6017384,-0.53080606,0.046756603,-0.17136699,-0.38394123,0.8549259,-0.6607348
0.916667,44.10166143074468,98.83720930232558,0.0,22.230434782608697,150.0,27.47812612618185,178.0,289.48664,0.8017245,-0.3178659,-0.01844196,-0.12677084,0.29164898,0.31465778,-0.9044675
1.0,45.56122454738968,100.0,0.0,22.21333333333333,205.0,27.47812612618185,179.0,828.766766,0.6188185,-0.28405833,-0.97745115,-0.21302514,-0.5343127,0.14348042,-0.8649752
0.75,46.64976625464786,100.0,0.0,17.25,265.0,27.47812612618185,180.0,81.126623,0.46060687,0.5761386,-0.75940627,-0.10971269,0.26042938,0.733112,-0.54268795
3.666667,44.8964571069198,71.30434782608695,0.0,20.84150289017341,0.0,25.59493865929696,181.0,982.092708,0.8772162,0.6199168,-0.017885912,-0.10111493,0.41110414,0.08492742,-0.77461255
1.5,16.3229483228067,23.195876288659793,0.0,21.958474576271186,0.0,57.00147069609757,182.0,975.775847,0.7528821,0.63507336,-0.85492116,-0.11762612,0.39660922,0.17601582,-0.8077658
2.5,15.992536072868026,71.30133597229094,3.117268678871846,24.86863039399625,90.0,56.779881922383446,183.0,1786.205428,0.79187053,0.48483953,-0.9893249,-0.21637863,-0.42294234,-0.12458898,-0.800188
7.5,21.22948719389119,84.93321682686307,3.832230682811134,25.102000000000004,240.0,54.80182166327461,184.0,1247.027289,-0.19538625,0.4943345,0.50055313,-0.124578364,0.31150037,0.7848305,-0.4482205
5.5,22.202866937914756,52.41826533369359,0.0,21.715663461538462,690.0,54.72695357104425,185.0,1148.317979,0.6033865,-0.16034788,0.4447703,-0.33763528,0.19937539,0.65234643,0.19872843
2.0,14.490179350886452,82.36658932714617,17.633410672853827,25.064594594594595,1020.0,53.01534116737778,186.0,403.286041,0.24001154,-0.078020774,0.50256664,0.8555514,0.040160067,0.17983995,0.3349588
3.5,9.887929192521396,51.206434316353885,48.793565683646115,24.934333333333335,1140.0,53.01534116737778,187.0,117.496765,-1.4222267,0.36678755,0.053239807,0.85501415,0.27418864,-0.023115987,0.63340306
3.5,10.833771854378924,100.0,0.0,15.408333333333333,1140.0,54.172738328038314,188.0,83.509382,-1.1353704,0.5042188,0.42018917,-0.35745347,0.48175302,-0.16131303,0.31191087
3.5,10.494163188923757,36.034115138592746,0.0,21.729322033898303,1140.0,54.52082784991422,189.0,210.136859,0.38353488,-0.2397639,-0.16141349,-0.059824802,-0.011236217,-0.059943352,0.36240438
5.5,12.97210601291697,81.10619469026548,6.858407079646017,24.56730449251248,1350.0,53.5767930464062,190.0,363.162525,-0.34940326,-0.29184112,0.42970785,-0.055359732,-0.11050293,-0.056723487,0.27183864
7.5,17.18837586660745,90.70631970260223,0.0,24.92440758293839,1680.0,51.54008832250893,191.0,232.399634,-0.25252926,-0.1325509,-0.82659394,-0.31764632,-0.48595923,0.015482985,0.3813301
11.0,8.70867675193145,82.80060882800609,0.0,21.62899441340782,0.0,52.778119981317225,192.0,260.874048,-0.25960404,-0.24453075,0.27080104,-0.3265116,0.24812496,-0.098207444,0.26728916
2.5,6.457367764999287,81.2206572769953,0.0,21.53306358381503,660.0,51.99865429628259,193.0,294.212925,-0.7839123,-0.23641504,-0.028120156,0.5949755,0.0555919,0.07422436,0.4172485
9.0,10.53122166907556,97.03703703703704,0.0,24.842037572254338,810.0,52.019056593837334,194.0,329.895764,-1.4222411,0.0030886792,0.077935904,-0.31422713,0.18755631,-0.20550951,0.22490697
13.0,3.419013163304451,100.0,0.0,26.61890909090909,1350.0,58.84592708378399,195.0,100.974249,-1.8420067,-0.27834475,0.10363143,-0.31209314,0.21761657,0.79886234,0.23013985
2.0,13.104551787707646,100.0,0.0,27.51919491525424,2130.0,58.8340843594134,196.0,716.985019,0.44617915,-0.7934337,0.012201843,-0.27488515,0.34355354,-0.14402157,0.056781203
12.0,14.764253329389286,91.64916407628328,4.486263967067126,24.413495803744354,2250.0,56.23521813472088,197.0,549.95194,-1.9049646,-0.38519764,0.04744662,-0.3500311,0.2057893,-0.1496961,0.057053443
8.5,20.957114745737023,55.984303466317854,29.300196206671025,19.099313501144163,3660.0,51.825427762145225,198.0,289.920878,-1.9014313,-0.72612643,-0.46093053,-0.3611524,0.15075073,0.024211274,0.29918626
7.0,26.730781478182138,95.70839064649243,0.0,22.447017353579177,0.0,45.48429201707704,199.0,1245.350297,0.5833123,-0.16106285,-0.68308794,-0.26740208,0.24447247,-0.6712298,0.3807349
8.5,22.41605422600891,86.8440779610195,2.230134932533733,22.427116212338596,1260.0,48.28300368572077,200.0,967.660072,-1.88649,-0.101343565,0.007931305,0.7210074,0.22892247,-0.61600167,0.4795646
10.5,19.04283061151187,94.80181936322288,0.0,20.965575447570334,2670.0,47.00068436270977,201.0,321.858908,-1.757446,0.24525668,0.44468835,-0.054088835,0.2410881,-0.31269166,0.41613817
12.0,20.510315350131897,73.2061762034514,0.0,13.798607242339832,5520.0,54.576742802462306,202.0,426.413606,-1.5739967,0.37139398,0.0399704,-0.17761768,0.37985024,0.6588063,0.23454514
0.25,18.003849098829388,0.0,0.0,17.1,0.0,58.75001343300044,203.0,939.631784,-1.8554865,0.6932938,0.104884826,0.76093817,0.3745914,0.1919746,0.27529612
1.25,18.68674048763781,0.0,0.0,15.784,15.0,58.18074478100161,204.0,602.480888,-1.9208767,0.085967,0.097121395,-0.25354508,0.51205814,-0.43164292,0.24898249
1.0,21.31712059716919,0.0,0.0,16.594,90.0,58.06700553878402,205.0,248.834806,-1.9842066,0.12581183,0.3973094,-0.35188365,-0.49099028,-0.04570746,0.4058717
1.166667,21.030805236349035,0.0,0.0,16.895000000000003,150.0,58.78364562745552,206.0,133.945959,0.96726185,0.13128741,-0.21451902,-0.40257582,-0.4359401,0.73149437,0.16279918
1.5,23.37482524855286,90.30303030303031,8.787878787878787,17.334189944134078,0.0,55.78807204264223,207.0,1835.577481,0.72240293,0.115868054,-0.20197877,-0.37249917,-0.25614512,0.7054831,0.24149305
0.5,23.346069097850243,79.37743190661479,5.058365758754864,16.582133333333335,90.0,55.99052582843332,208.0,1164.668039,0.94841063,0.37214476,-0.24913487,-0.3919133,-0.4260644,0.2513599,0.2488418
2.0,23.90110143067256,77.4390243902439,12.804878048780488,16.72945945945946,120.0,56.03629305678098,209.0,170.950558,0.7097333,0.05479005,-0.2787951,-0.45812404,-0.54807013,-0.02506487,0.06504125
3.5,5.419345658940285,26.70299727520436,73.11534968210718,16.936964285714286,0.0,38.461453614582936,210.0,798.699563,0.69897723,0.47830278,-0.10664748,0.5764278,-0.2033723,0.69577193,0.6227885
2.5,8.98882512822865,10.15406162464986,89.6358543417367,14.696358543417368,210.0,36.71221247148761,211.0,740.656954,1.0966651,0.47854823,0.043791875,0.75747,-0.45846692,0.23005019,0.6135211
2.0,10.483134074470392,100.0,0.0,23.349999999999998,360.0,36.29851030885955,212.0,448.40457,0.295149,0.3370472,0.0031621265,0.17212796,-0.48893857,-0.00518104,0.48424426
3.5,26.67157165910834,0.219138056975895,99.7808619430241,13.660806916426514,0.0,51.51016324047137,213.0,980.027678,-0.17985836,-0.5375258,0.529854,0.18301983,-0.22535636,0.7474981,-0.32622346
2.0,32.90459165353275,0.0,0.0,15.516666666666667,0.0,83.03044045006328,214.0,652.013086,0.4857287,-0.20012254,0.6742263,0.14189528,-0.2144881,0.20274313,-0.42699343
1.0,33.89660480140979,89.87341772151899,0.0,15.659090909090908,120.0,83.03044045006328,215.0,720.247194,0.56420785,-0.24328318,-0.87486696,-0.14551315,0.315506,-0.1833694,-0.46530315
1.0,33.95755691033477,91.66666666666666,0.0,19.43223684210526,180.0,83.03044045006328,216.0,1050.247389,-0.4608651,0.05010589,-0.31149042,0.17965102,-0.49368063,0.6902135,0.20865232
2.5,34.982188153596226,95.51020408163265,0.0,17.081866666666667,240.0,83.03044045006328,217.0,353.536611,0.3994865,0.08370168,-0.38341177,-0.30240124,-0.3891411,0.7436349,0.54120684
1.0,32.31143998326293,100.0,0.0,17.1725,390.0,83.03044045006328,218.0,955.188226,0.9284798,0.36660695,-0.034090348,-0.34422112,-0.64464927,0.24306071,0.85187554
3.0,25.243733156667,100.0,0.0,20.172873563218392,630.0,83.03044045006328,219.0,448.708002,0.9855953,0.5398347,0.066540785,-0.2775317,0.3469921,0.17711985,0.915978
1.5,27.464882336090234,100.0,0.0,18.976878612716764,810.0,83.03044045006328,220.0,1025.281616,0.17624311,0.35242844,-0.09771713,-0.35245782,-0.71311575,-0.025999714,0.65593565
0.5,27.943599959693657,98.90430971512053,0.0,20.641454545454547,900.0,82.35745907190517,221.0,3578.771455,0.88058174,0.27712554,-0.89274573,-0.3885791,-0.4602793,-0.13609482,0.9931123
1.0,29.09056809791823,93.24512534818942,0.0,20.475690208667736,930.0,78.62867185231292,222.0,3711.854739,-0.15709722,0.41729635,-0.6909763,-0.3074547,0.35754478,-0.029930813,0.75625867
3.5,36.37220981706567,55.961209355390764,0.0,18.79724199288256,1110.0,73.47205263488897,223.0,406.319664,0.56444865,0.53032374,-0.7601415,-0.27671766,0.16316615,-0.045033947,0.80755794
1.0,38.77693153220144,97.84615384615385,0.0,22.15909090909091,1320.0,64.25694303087617,224.0,1562.268441,1.1356726,0.6729506,0.10024972,-0.25779405,0.48979208,0.0552919,0.84151536
2.5,35.12132726960111,97.36842105263158,0.0,20.90442857142857,1590.0,51.564562349737535,225.0,696.664734,1.0002817,0.6779121,0.28319412,-0.26424867,0.41562846,0.0066275215,0.8322431
6.0,19.226151800310532,100.0,0.0,19.66142857142857,1740.0,51.56456234973753,226.0,121.903942,-0.47281167,0.37686026,0.44592285,-0.34433857,0.1466786,-0.08253826,0.626355
0.75,30.24632426177392,100.0,0.0,3.55,0.0,49.264597434977894,227.0,3350.795814,1.0078865,0.7469322,0.077980585,-0.26450947,0.5054686,0.20002958,0.9494009
0.166667,14.564693385826931,100.0,0.0,21.91,15.0,38.75401788667204,228.0,1458.15925,0.25490654,0.57039917,-0.037525553,-0.2506542,0.41062188,-0.057394594,0.2333095
0.333333,17.607815589266885,100.0,0.0,18.849999999999998,0.0,50.45712615310421,229.0,1178.465556,-1.267476,-0.047385085,-0.751839,-0.36747503,0.28865322,-0.29937372,0.23576856
1.083333,18.71149316438878,95.65217391304348,4.347826086956522,16.553846153846155,20.0,50.45712615310421,230.0,817.638545,0.9209905,0.53294235,-0.7874028,-0.2643219,-0.6921246,0.8462894,0.46843338
1.0,12.520296444322279,100.0,0.0,24.847857142857144,0.0,50.250726941283084,231.0,947.951789,0.7501411,-0.07651408,-0.84503233,-0.13254154,0.34574544,0.8330952,-0.5752692
1.0,12.51223427485876,100.0,0.0,26.5,60.0,50.25609543121783,232.0,167.974388,0.92135155,0.031814415,-0.9209199,-0.25112346,0.10376592,0.7867129,0.401039
2.25,11.314205477456827,0.0,0.0,21.675964912280705,0.0,18.33965366314981,233.0,412.088759,0.8602103,0.11837518,-0.27913582,0.7410209,-0.29607788,0.65232146,0.4040623
2.25,13.311505500079592,0.0,0.0,23.24571955719557,135.0,18.33965366314981,234.0,1030.634004,0.7458371,-0.35291097,-0.7644374,-0.190661,0.22644417,0.8088816,0.35343537
2.75,13.397994824080591,0.0,0.0,21.959840255591054,270.0,18.081563267411838,235.0,358.709773,0.741044,-0.34938902,-0.8053799,-0.20587991,0.2263514,0.51505595,0.33864915
2.0,16.04621240288011,12.167300380228136,61.78707224334601,18.82900552486188,0.0,45.49206980546473,236.0,1198.604966,0.5768309,-0.17911229,-0.28520527,-0.15534683,0.21834305,0.7570439,-0.40665242
1.5,15.708921572434425,49.48875255623722,6.70756646216769,16.70511144130758,120.0,45.65047337852359,237.0,3469.145786,0.53605574,0.04213251,-0.28118086,-0.13947342,0.18083152,0.13661435,-0.4631216
1.5,14.277127646587381,81.36826783114994,0.0,15.163229329173168,210.0,47.001494430400776,238.0,2500.764394,0.4385026,0.00991342,-0.24444573,-0.1733041,0.20751452,-0.091029905,-0.5359031
1.0,12.762902697198102,94.87179487179486,0.0,22.5375,300.0,47.71859173328722,239.0,553.204507,0.47127774,0.011431787,0.56599706,0.05897989,0.11294719,0.69755846,0.23414995
2.5,8.858318864316644,78.61271676300578,0.0,25.489090909090912,420.0,45.49206980546473,240.0,555.573505,0.8036393,0.058143724,0.72363085,0.8245442,-0.21657692,0.18564928,0.40579796
2.5,13.17868509871303,21.35678391959799,4.020100502512562,13.775125628140703,1410.0,37.31986584646701,241.0,1135.274532,0.65632707,0.00440217,-0.08043352,-0.27535346,-0.51594967,0.10011154,0.2653122
5.5,19.942648584301065,28.08022922636103,25.787965616045845,15.225882352941177,0.0,45.75152291646962,242.0,192.282631,0.82201284,-0.34532443,0.007985312,-0.19135359,0.31299704,0.07353952,0.28878367
8.0,22.710716806626273,17.35357917570499,36.44251626898048,14.91504132231405,330.0,42.23500583214542,243.0,108.487775,0.34001443,-0.30691966,0.14250262,-0.22257952,0.1711337,-0.112314604,0.32488006
9.5,8.543604788864155,13.273001508295627,5.354449472096531,11.665502958579882,930.0,41.612307801303885,244.0,247.370939,0.6188225,0.044016007,0.6546689,0.5483562,-0.4412823,0.20833446,-0.33798712
10.0,21.068943092694496,30.28169014084507,54.5774647887324,16.80077922077922,0.0,43.043436500894884,245.0,94.395492,-1.1175494,-0.042454384,0.38361874,-0.25118047,-0.46897438,0.7020131,0.12691812
14.0,8.347010309494934,10.614101592115238,52.16072782410917,12.179204712812961,600.0,42.08601041335375,246.0,264.673479,-1.792679,0.24553262,0.45056796,-0.20679654,-0.68330055,-0.09645772,-0.17883547
